"","File","Cluster_ID","AvgDbh","AvgCrownDiameter","AvgCrownHeight","AvgCrownArea","SpeciesCount","AvgTreeHeight","TreeCount","J","X","Y"
"13219",3,60556,14.740157480315,3.95035714285714,4.89130434782609,14.096317125,12,7.82230769230769,130,0.847002600979169,-101.003138851852,19.4646665555555
"13220",3,27364,16.1949494949495,1.84418604651163,3.56931818181818,3.14296988372093,9,7.233,100,0.867006380100224,-106.730768185185,26.2028888518519
"13221",3,77668,14.08,4.25357142857143,5.56904761904762,16.5417197142857,16,6.33,60,0.831934171828494,-96.5653425925926,15.7533333703704
"13222",3,67108,16.7970588235294,4.02462686567164,4.03382352941177,14.4714745970149,7,6.71884057971014,69,0.714494833551039,-92.0714441481481,18.0527036666667
"13223",3,49591,12.2173745173745,3.62081632653061,4.59183673469388,11.3865625632653,33,9.45267175572519,262,0.76140583723594,-87.9364070370371,20.9062870740741
"13224",3,10452,NA,NA,NA,NA,0,NA,0,NA,-109.015472111111,29.3348610555555
"13225",3,76332,23.6942857142857,8.92727272727273,7.5030303030303,80.803618,3,9.90138888888889,36,0.808014151084447,-93.5567499629629,16.2439070370371
"13226",3,27163,13.2823529411765,3.26692307692308,2.66923076923077,12.2452922307692,2,4.11538461538461,52,0.982858689712706,-105.325147555555,26.2837681481482
"13227",3,56612,17.1611111111111,3.98823529411765,2.64117647058824,14.4459525882353,6,6.71666666666667,18,0.579267670068458,-96.8703607407407,20.1063425925926
"13228",3,70248,12.73125,3.62765957446809,3.79111111111111,11.2733308085106,5,5.75625,48,0.729480078998568,-99.1756662592593,17.7668976666667
"13229",3,52270,17.2191489361702,4.86204545454545,4.66904761904762,21.400008,5,8.1625,48,0.719072172440299,-100.073999481481,20.9971294074074
"13230",3,60719,9.7,1.05,NA,0.86394,1,1.95,1,NA,-87.9611482592593,18.8140648888889
"13231",3,28295,13.064,4.03076923076923,4.39615384615385,14.4558911538462,6,6.03333333333333,27,0.907849154371397,-107.375749444445,26.0009352222222
"13232",3,63459,15.2441176470588,NA,NA,NA,3,2.49941176470588,34,0.989430446179279,-90.6563889259259,18.5418885555555
"13233",3,42242,15.9616666666667,3.03666666666667,3.03777777777778,8.49314106666667,8,4.33833333333333,60,0.779095256695954,-104.310972259259,23.3068054444444
"13234",3,46113,13.8134615384615,3.53627450980392,3.22352941176471,11.815188,5,5.00576923076923,52,0.507544696087557,-103.908194370371,22.2682401851852
"13235",3,70018,14.00625,2.165625,2.45555555555556,4.41492975,2,3.55,16,0.988699408288497,-99.2690737037037,17.8139167777778
"13236",3,74196,18.875,5.12708333333333,4.81041666666667,23.850470875,11,7.60204081632653,49,0.504954229625192,-94.9295088518519,16.8124814814815
"13237",3,60258,14.9079365079365,4.70192307692308,4.15384615384615,21.315756,9,6.35645161290323,63,0.819711014971402,-103.152935037037,19.5088147407407
"13238",3,61364,20.9104166666667,3.71222222222222,5.53555555555556,14.3047273777778,2,10.0019607843137,51,0.522559374536941,-98.6667408888889,19.2948610370371
"13239",3,69152,12.4451612903226,4.34193548387097,3.5,15.9002963225806,8,6.73870967741935,31,0.773812841740129,-96.3381108148148,17.9124813333333
"13240",3,75123,17.6444444444444,4.97777777777778,5.33333333333333,20.674346,1,7.8,9,NA,-98.4948145925926,16.7133147037037
"13241",3,19782,16.8643564356436,3.65137254901961,4.58627450980392,12.509352745098,10,8.75769230769231,104,0.84943591902935,-108.307416814815,27.5989720370371
"13242",3,63332,21.4838709677419,3.87368421052632,5.41052631578947,14.7775076842105,5,7.80322580645161,62,0.361009391929936,-100.197860777778,18.9588148148148
"13243",3,35122,12.3349206349206,2.75225,2.975,6.5514141,4,4.46428571428571,126,0.606157509742765,-105.437388592593,24.8295735185185
"13244",3,67110,NA,NA,NA,NA,0,NA,0,NA,-91.9772217037037,18.0463425185185
"13245",3,57677,16.261875,5.16233766233766,3.17207792207792,24.274266,33,10.9325153374233,163,0.883818868644221,-88.2853146296296,19.3896664074074
"13246",3,58211,20.0410256410256,7.04230769230769,8.15897435897436,48.9306213846154,10,11.9619047619048,42,0.87305178955287,-104.688731185185,19.8519631111111
"13247",3,33868,11.6006369426752,1.72853333333333,1.50671641791045,3.91289013333333,17,3.67453416149068,161,0.78818346660357,-107.832360555555,24.9859906666667
"13248",3,52888,23.1733333333333,8.08478260869565,6.43478260869565,58.3019493913043,4,8.82826086956522,46,0.506295521175956,-104.177907074074,20.8577036666667
"13249",3,36501,14.6369863013699,3.34571428571429,2.83888888888889,10.5157206,4,4.28493150684931,73,0.406780885319999,-104.934314555555,24.5677126296296
"13250",3,36276,23.9333333333333,5.06666666666667,4.43333333333333,25.373656,2,4.78333333333333,6,1,-105.233101481481,24.6071481481481
"13251",3,77479,16.069465648855,2.45040650406504,5.70691056910569,6.17154320325203,26,8.89291044776119,134,0.885405712363598,-92.6098056666667,15.7324997037037
"13252",3,10672,14.2666666666667,2.927,2.64073170731707,10.4583532,8,4.52619047619048,42,0.852146661575891,-108.290268444445,29.2937219259259
"13253",3,73537,13.1615853658537,2.83647798742138,3.17169811320755,6.93206883018868,6,6.06867469879518,166,0.64348155378903,-96.8910184074074,17.0283978148148
"13254",3,57725,15.6,4.21975308641975,4.3962962962963,17.0461858518519,3,8.60987654320988,81,0.270729682576806,-103.827925407407,19.9554815185185
"13255",3,53313,11.2146153846154,3.38545454545455,4.15393548387097,9.387111,22,9.2432298136646,161,0.759276858878846,-88.3461571851852,20.2146572962963
