SpeciesCount,TreeCount,J,AvgTreeHeight,AvgDbh,AvgCrownDiameter,AvgCrownHeight,AvgCrownArea,chi_squared,X,Y
-6.853842167126218,4.820802650658761,0.18814121558791463,1.824206629214072,0.31698128095063827,0.9075044318615633,-0.19952698125177348,1.300036862122688,456804466451772.9,-92.4333886666667,15.5889350370371
-3.519085909567434,0.7813935285276523,0.22176087140512613,-0.07666559428248787,-1.3132657875364826,2.4636642695248097,-1.0197148358251273,0.958395185167575,4421063143356840.5,-99.5467775555555,26.0729162592593
-0.0970564462249911,1.3314552532948025,0.3621880706285704,-0.7255798718744779,-0.41288612169988004,-1.981127924651278,-0.5705727161405733,-0.5578135170681325,2299123706485376.5,-104.218712629629,20.4035462222222
4.89593444649668,-0.3128524442284121,-0.7976073713398775,4.432983159415389,0.17160953104475962,2.963786366132787,0.8968777243994988,-0.2878668957883944,5126988267246958.0,-108.957083296296,27.3909073333333
-2.0417608180925555,0.8361135281462418,1.488390283552137,0.2145143163041512,-0.6072130261131327,-0.5532204783228027,-1.5851337050640484,-0.3008908004949337,2513066261709034.0,-98.7754626296296,20.7912776666667
-2.196717503636744,-0.027195180898451965,2.1481458892946996,-2.138817766763258,-2.5460687660406114,-1.1905212212328307,-2.831503228932702,0.34088511958861206,9646775633950048.0,-103.579314333333,23.3159998888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.453185037037,26.3628888518519
1.7576389774560441,0.07951474555563032,-0.051297036573660804,0.8184765099902553,0.5302199042297244,-1.223465708016657,0.24136558666544772,-0.8016873135828889,869220761733177.1,-108.212148222222,28.779231
-2.2893900291610194,-0.5619159840174149,0.08477846009732257,-1.870737330445715,-1.429823354082318,-1.0358824853091004,-1.4304154185638667,0.05078474550177514,2921477103186088.5,-103.285564481481,23.4547221481481
0.6792918499821803,-0.3694988065801246,0.11986203920324989,0.7210313892306383,-0.8225615810507764,0.7695989868441007,-0.07258405053867323,-0.08643210247469466,480290256284784.06,-98.9629720740741,16.7238699629629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.410129518519,25.2676290740741
0.17769468970954017,-1.084623538110073,0.10316259639897374,-0.147820389662924,-0.6499519739112694,-1.4420681205238741,-0.46849077294254304,-0.5808217025868608,1346666602051003.5,-108.639916333333,28.1289718888889
