SpeciesCount,TreeCount,J,AvgTreeHeight,AvgDbh,AvgCrownDiameter,AvgCrownHeight,AvgCrownArea,X,Y
-4.900471038723397,3.7877202513065082,-2.1829113983776574,0.4128477154247181,0.5119642084092232,-0.39283460887548904,1.9615233299317327,-1.2813116921095529,-92.4333886666667,15.5889350370371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.5467775555555,26.0729162592593
-0.24449516682410333,0.9408032063008885,2.3436052978994626,-0.2975681779947089,0.11634307353298623,0.3932794859838024,-0.8793554211107915,1.3464948794085394,-104.218712629629,20.4035462222222
0.27510754292386874,0.9141059886782497,-2.4417847809368114,4.204264281369772,-0.1758627577672155,-2.1754894010674057,0.5752273023557914,-2.908407687907508,-108.957083296296,27.3909073333333
-1.5998101181466242,-1.9954337351028528,0.384668781216013,-2.3338515540965195,0.4097544513231837,0.40516382907684634,-0.5337664199823308,-0.010860168408350579,-98.7754626296296,20.7912776666667
1.4617361970743437,-1.9983051487209247,-0.83480453022695,0.2726945740285702,-1.1199414924523612,-2.15225459828455,-1.006030773230729,-0.00781194395385354,-103.579314333333,23.3159998888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.453185037037,26.3628888518519
3.342727221234267,1.109305841201204,-0.5945454430581587,0.3614349201347269,-0.17532280332276734,-0.4900714783788307,-0.24105554465219853,0.10619598447401474,-108.212148222222,28.779231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.285564481481,23.4547221481481
-4.865461316361182,2.1421511070665695,-1.29156641532115,4.9876757919828805,0.41606769068023775,-2.2404933765019637,0.8078695573121578,-2.2982141523017385,-98.9629720740741,16.7238699629629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.410129518519,25.2676290740741
-1.5152525259170355,-0.9626296380595412,-0.46258600638940683,-3.125022717316906,-0.6276546380541687,-0.6545563510006169,-0.6922405441730088,0.2868273980799526,-108.639916333333,28.1289718888889
4.099138083597142,1.0043147287470933,-0.6607870359811114,-0.6128768435010066,0.47243474910693345,2.3424747029552933,-0.28880280592695207,-0.5162943069947296,-92.7789068148148,16.6946940740741
2.8548448892837737,2.932694863183694,-1.7886552247682503,-2.4605469246572995,0.021112642962595907,0.9801723495466255,0.5775109537236578,-1.2684440223363258,-87.8355738148148,20.9424625925926
5.354044332202477,-2.5261915835501307,1.0782613611539125,1.2480655683503379,-1.6867200641432871,-2.932299018253412,-2.139679546119137,1.356921707114181,-88.7722587037037,20.2979719629629
-4.568477106068754,-3.51319778026932,0.49922791913448955,-0.348947939882821,0.17200385462692402,-0.14921424897670654,-0.34378935053480464,-0.8029681200974786,-98.9436848148148,17.6263699629629
-2.2983088994616416,-2.3944164893946915,0.9058634978667246,-0.7506213805165864,-0.36593440606109645,-1.3336441317922807,-0.8159434265682535,0.7928254576651019,-107.210759296296,28.1361571851852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.854370444445,28.3850644444445
-12.889938692520328,-10.117491194578427,-1.8992463920908382,-11.134050850557063,-1.3206775287412382,-3.2615944611669274,-0.3917498627588756,-0.05099979070137206,-111.155212925926,31.1241661481481
0.6426149083610877,-1.7037428236792647,-2.6190587365029714,-1.4178118874255854,-0.287943837819641,0.48163625238100816,0.39743287133191196,-1.0057979691568955,-91.8322957037037,18.0818976666667
0.4930688945446059,-3.4460262239277846,-0.016380834334981387,-0.5161534651342138,0.010489539092098342,0.3192991424090984,-0.41101984030005634,0.34984055733160924,-104.869851444445,23.887907037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.752092555555,28.8545556296296
-2.416062668618087,0.12088690019500747,-0.051298792350591205,-0.7862933450171975,0.05223315575383686,-0.9796248754929848,0.1599281726799122,0.5333865511765471,-96.2254717407407,16.1010740370371
-4.9451143635129196,-1.1731798499671435,0.07149681427971677,-2.9943941242002388,-0.5934511652781291,-2.1447981740577786,0.24051475180973647,-0.13977939012735385,-99.9740087407407,21.2226755555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.9354999259259,19.6553702962963
3.4568161261452492,-4.309312868480651,1.9022888359375654,3.5992799916215366,-1.9433796868597641,-3.4211047340078395,-3.617026265097341,0.21088123632910394,-100.625675592593,19.0088334074074
-2.5932665190923583,-2.1461185164778307,-0.06518005114021114,-1.6210248412041919,0.5275056011819947,0.5527213872883675,-0.35481244257921607,-0.4021995914344144,-98.3450831851852,18.8346664074074
-8.093341772815128,-1.6958949250389552,-0.25718916903352573,-2.838614065614646,-0.09140178882602715,-1.2063964738408441,0.1560859840631013,-0.7925132671132438,-103.628619888889,19.459639037037
-1.7161122346024376,0.2397388758622916,0.685264882784083,0.13351559192997176,-0.24712131627651304,-0.5626522099125751,-0.6523214368183381,0.6930921901838998,-107.017656888889,28.4136575555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.8720458518519,21.9068055925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.025370074074,18.6844165555555
-6.5855712858782205,0.4134010279284924,-1.4510047290069328,-2.8384487221270738,0.34125803494169765,0.09851793694938626,1.1740701991596847,-0.03971015084407664,-89.5486385185185,19.7266384814815
3.675667706271373,1.6407052162185378,1.0313057231411102,-1.0571619221916884,1.2814510404480628,2.9811545376942075,-0.26851558816624976,-0.3108917453302623,-89.4113982592593,20.1702402222222
-0.5779437499863889,-3.8865419207268292,-1.320428903881826,-2.393986166841618,-2.0385493533663075,-4.836067267134724,-2.750833734341827,-0.1975790868313254,-100.858277814815,19.6904164074074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.294851777778,22.6337498518519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.767675481481,29.6000185925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.204351851852,29.4144999629629
-9.483682041956481,-4.492184634543557,-0.22149058637654395,-5.128287524321134,-1.0312480363067968,-2.361939446499309,0.1706617200910765,0.7962416531062433,-106.334897925926,26.3954162962963
-2.5964284227962002,-0.877418362058584,-1.3742369322173615,-4.46149688322725,-0.5096489363409717,-0.45737354705388816,-0.2272501827774512,-0.12105270472871205,-100.451398185185,21.7727774074074
-1.2968136880435601,-0.011171684678874971,-1.1548442961117846,2.101686250687917,0.44037334313410403,0.889383167119927,0.26306139421856756,-1.375554969990983,-109.040962629629,28.9232402592593
-3.039977558387763,-0.5993210046044495,-0.7869704285008958,-2.20771935182668,-0.11066509473575553,1.2807737844001217,0.04519168594422046,-0.19181254235419049,-101.767907074074,19.1507777037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.624055148148,28.6209254444445
-1.741024169981193,-2.0539322685257093,0.9835357565467149,3.721557365639117,-1.2096427531370346,-3.1508692743219893,-0.9343093898492998,-0.03258423401059651,-110.040425777778,23.6156760370371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.417351296296,22.1512684814815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.656787111111,25.4567871111111
-0.17417571677567256,1.791317075258175,-1.4820434523691741,-0.8768291795259745,0.6043784945808449,2.5248727857191664,1.044114337006135,-1.0172350179856813,-98.0775922592592,16.5677401481481
1.3743710164788467,0.9983046540506202,-0.033475837866131675,2.0117053573547183,0.9674559667900764,-1.1436814375931217,0.35494123233733005,0.15816971637760463,-99.2364813703704,17.0902591111111
